A_site,B_site,r_A,r_B,r_B_source,tolerance_factor,octahedral_factor,in_cubic_window
OВІвЃ»,HвЃ»,1.4,1.4,Shannon 1976,0.7071,0.5429,False
OВІвЃ»,OHвЃ»,1.4,1.33,Shannon 1976,0.6842,0.5429,False
OВІвЃ»,NHв‚‚вЃ»,1.4,1.28,Jenkins 1999,0.6678,0.5429,False
OВІвЃ»,HCOOвЃ»,1.4,1.36,Jenkins 1999,0.694,0.5429,False
OВІвЃ»,NOв‚‚вЃ»,1.4,1.55,Jenkins 1999,0.7562,0.5429,False
OВІвЃ»,OCNвЃ»,1.4,1.59,Jenkins 1999,0.7693,0.5429,False
OВІвЃ»,CHв‚ѓCOOвЃ»,1.4,1.62,Jenkins 1999,0.7791,0.5429,False
OВІвЃ»,CNвЃ»,1.4,1.77,Jenkins 1999,0.8282,0.5429,True
OВІвЃ»,NOв‚ѓвЃ»,1.4,1.79,Jenkins 1999,0.8348,0.5429,True
OВІвЃ»,Nв‚ѓвЃ»,1.4,1.8,Jenkins 1999,0.8381,0.5429,True
OВІвЃ»,BHв‚„вЃ»,1.4,2.05,Jenkins 1999,0.9199,0.5429,True
OВІвЃ»,SCNвЃ»,1.4,2.13,Jenkins 1999,0.9461,0.5429,True
OВІвЃ»,AlHв‚„вЃ»,1.4,2.26,Jenkins 1999,0.9886,0.5429,False
OВІвЃ»,BFв‚„вЃ»,1.4,2.28,Jenkins 1999,0.9952,0.5429,False
OВІвЃ»,ClOв‚„вЃ»,1.4,2.36,Jenkins 1999,1.0214,0.5429,False
SВІвЃ»,HвЃ»,1.84,1.4,Shannon 1976,0.5874,0.413,False
SВІвЃ»,OHвЃ»,1.84,1.33,Shannon 1976,0.5684,0.413,False
SВІвЃ»,NHв‚‚вЃ»,1.84,1.28,Jenkins 1999,0.5548,0.413,False
SВІвЃ»,HCOOвЃ»,1.84,1.36,Jenkins 1999,0.5766,0.413,False
SВІвЃ»,NOв‚‚вЃ»,1.84,1.55,Jenkins 1999,0.6282,0.413,False
SВІвЃ»,OCNвЃ»,1.84,1.59,Jenkins 1999,0.6391,0.413,False
SВІвЃ»,CHв‚ѓCOOвЃ»,1.84,1.62,Jenkins 1999,0.6473,0.413,False
SВІвЃ»,CNвЃ»,1.84,1.77,Jenkins 1999,0.6881,0.413,False
SВІвЃ»,NOв‚ѓвЃ»,1.84,1.79,Jenkins 1999,0.6935,0.413,False
SВІвЃ»,Nв‚ѓвЃ»,1.84,1.8,Jenkins 1999,0.6962,0.413,False
SВІвЃ»,BHв‚„вЃ»,1.84,2.05,Jenkins 1999,0.7642,0.413,False
SВІвЃ»,SCNвЃ»,1.84,2.13,Jenkins 1999,0.786,0.413,False
SВІвЃ»,AlHв‚„вЃ»,1.84,2.26,Jenkins 1999,0.8213,0.413,True
SВІвЃ»,BFв‚„вЃ»,1.84,2.28,Jenkins 1999,0.8268,0.413,True
SВІвЃ»,ClOв‚„вЃ»,1.84,2.36,Jenkins 1999,0.8485,0.413,True
SeВІвЃ»,HвЃ»,1.98,1.4,Shannon 1976,0.5574,0.3838,False
SeВІвЃ»,OHвЃ»,1.98,1.33,Shannon 1976,0.5394,0.3838,False
SeВІвЃ»,NHв‚‚вЃ»,1.98,1.28,Jenkins 1999,0.5265,0.3838,False
SeВІвЃ»,HCOOвЃ»,1.98,1.36,Jenkins 1999,0.5471,0.3838,False
SeВІвЃ»,NOв‚‚вЃ»,1.98,1.55,Jenkins 1999,0.5961,0.3838,False
SeВІвЃ»,OCNвЃ»,1.98,1.59,Jenkins 1999,0.6065,0.3838,False
SeВІвЃ»,CHв‚ѓCOOвЃ»,1.98,1.62,Jenkins 1999,0.6142,0.3838,False
SeВІвЃ»,CNвЃ»,1.98,1.77,Jenkins 1999,0.6529,0.3838,False
SeВІвЃ»,NOв‚ѓвЃ»,1.98,1.79,Jenkins 1999,0.6581,0.3838,False
SeВІвЃ»,Nв‚ѓвЃ»,1.98,1.8,Jenkins 1999,0.6607,0.3838,False
SeВІвЃ»,BHв‚„вЃ»,1.98,2.05,Jenkins 1999,0.7252,0.3838,False
SeВІвЃ»,SCNвЃ»,1.98,2.13,Jenkins 1999,0.7458,0.3838,False
SeВІвЃ»,AlHв‚„вЃ»,1.98,2.26,Jenkins 1999,0.7794,0.3838,False
SeВІвЃ»,BFв‚„вЃ»,1.98,2.28,Jenkins 1999,0.7845,0.3838,False
SeВІвЃ»,ClOв‚„вЃ»,1.98,2.36,Jenkins 1999,0.8052,0.3838,True
TeВІвЃ»,HвЃ»,2.21,1.4,Shannon 1976,0.5143,0.3439,False
TeВІвЃ»,OHвЃ»,2.21,1.33,Shannon 1976,0.4976,0.3439,False
TeВІвЃ»,NHв‚‚вЃ»,2.21,1.28,Jenkins 1999,0.4857,0.3439,False
TeВІвЃ»,HCOOвЃ»,2.21,1.36,Jenkins 1999,0.5047,0.3439,False
TeВІвЃ»,NOв‚‚вЃ»,2.21,1.55,Jenkins 1999,0.55,0.3439,False
TeВІвЃ»,OCNвЃ»,2.21,1.59,Jenkins 1999,0.5595,0.3439,False
TeВІвЃ»,CHв‚ѓCOOвЃ»,2.21,1.62,Jenkins 1999,0.5666,0.3439,False
TeВІвЃ»,CNвЃ»,2.21,1.77,Jenkins 1999,0.6024,0.3439,False
TeВІвЃ»,NOв‚ѓвЃ»,2.21,1.79,Jenkins 1999,0.6071,0.3439,False
TeВІвЃ»,Nв‚ѓвЃ»,2.21,1.8,Jenkins 1999,0.6095,0.3439,False
TeВІвЃ»,BHв‚„вЃ»,2.21,2.05,Jenkins 1999,0.669,0.3439,False
TeВІвЃ»,SCNвЃ»,2.21,2.13,Jenkins 1999,0.6881,0.3439,False
TeВІвЃ»,AlHв‚„вЃ»,2.21,2.26,Jenkins 1999,0.719,0.3439,False
TeВІвЃ»,BFв‚„вЃ»,2.21,2.28,Jenkins 1999,0.7238,0.3439,False
TeВІвЃ»,ClOв‚„вЃ»,2.21,2.36,Jenkins 1999,0.7428,0.3439,False
