material_id,formula,metal,x_fraction,mean_eneg,mean_radius,max_oxid,formation_energy_per_atom
mp-25236,FeO2,Fe,0.3333,1.83,1.4,3.0,
mp-25332,FeO2,Fe,0.3333,1.83,1.4,3.0,
mp-540003,FeO2,Fe,0.3333,1.83,1.4,3.0,
mp-714904,FeO2,Fe,0.3333,1.83,1.4,3.0,
mp-796259,FeO2,Fe,0.3333,1.83,1.4,3.0,
mp-796324,FeO2,Fe,0.3333,1.83,1.4,3.0,
mp-821313,FeO2,Fe,0.3333,1.83,1.4,3.0,
mp-850222,FeO2,Fe,0.3333,1.83,1.4,3.0,
mp-863316,FeO3,Fe,0.25,1.83,1.4,3.0,
mp-766681,Co15O28,Co,0.3488,1.88,1.35,3.0,
mp-850026,Co21O40,Co,0.3443,1.88,1.35,3.0,
mp-2740066,Co23O32,Co,0.4182,1.88,1.35,3.0,
mp-705564,Co23O32,Co,0.4182,1.88,1.35,3.0,
mp-705563,Co29O40,Co,0.4203,1.88,1.35,3.0,
mp-1043418,Co2O3,Co,0.4,1.88,1.35,3.0,
mp-1271784,Co3O4,Co,0.4286,1.88,1.35,3.0,
mp-1271793,Co3O4,Co,0.4286,1.88,1.35,3.0,
mp-1271940,Co3O4,Co,0.4286,1.88,1.35,3.0,
mp-18748,Co3O4,Co,0.4286,1.88,1.35,3.0,
mp-1046082,Co5O7,Co,0.4167,1.88,1.35,3.0,
mp-761471,Co5O8,Co,0.3846,1.88,1.35,3.0,
mp-2215229,Co7O12,Co,0.3684,1.88,1.35,3.0,
mp-756900,Co7O12,Co,0.3684,1.88,1.35,3.0,
mp-1343966,Co9O13,Co,0.4091,1.88,1.35,3.0,
mp-1244882,CoO,Co,0.5,1.88,1.35,3.0,
mp-1244939,CoO,Co,0.5,1.88,1.35,3.0,
mp-1245089,CoO,Co,0.5,1.88,1.35,3.0,
mp-1245304,CoO,Co,0.5,1.88,1.35,3.0,
mp-19079,CoO,Co,0.5,1.88,1.35,3.0,
mp-19128,CoO,Co,0.5,1.88,1.35,3.0,
mp-19275,CoO,Co,0.5,1.88,1.35,3.0,
mp-22408,CoO,Co,0.5,1.88,1.35,3.0,
mp-1041988,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1047639,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1062643,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1062939,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1063268,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1178540,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1181781,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1226115,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1244867,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1244948,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1245011,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1245099,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1245119,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1272680,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1272749,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1275937,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1278455,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1278937,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1281832,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1344053,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1349907,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1356781,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1359404,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1400906,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1408926,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-25234,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-32686,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-504097,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-550206,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-556750,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-754720,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-754748,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-755508,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-756488,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-796278,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-856161,CoO2,Co,0.3333,1.88,1.35,3.0,
mp-1079523,CoO4,Co,0.2,1.88,1.35,3.0,
mp-1100319,Ni15O16,Ni,0.4839,1.91,1.35,2.0,
mp-33255,Ni15O16,Ni,0.4839,1.91,1.35,2.0,
mp-705519,Ni15O16,Ni,0.4839,1.91,1.35,2.0,
mp-1043875,Ni2O3,Ni,0.4,1.91,1.35,2.0,
mp-1220143,Ni2O3,Ni,0.4,1.91,1.35,2.0,
mp-1094139,Ni2O5,Ni,0.2857,1.91,1.35,2.0,
mp-656887,Ni3O4,Ni,0.4286,1.91,1.35,2.0,
mp-754800,Ni3O4,Ni,0.4286,1.91,1.35,2.0,
mp-1094082,Ni4O,Ni,0.8,1.91,1.35,2.0,
mp-1094096,Ni4O3,Ni,0.5714,1.91,1.35,2.0,
mp-1220184,Ni5O11,Ni,0.3125,1.91,1.35,2.0,
mp-1094094,Ni5O4,Ni,0.5556,1.91,1.35,2.0,
mp-1220234,Ni5O4,Ni,0.5556,1.91,1.35,2.0,
mp-754806,Ni5O6,Ni,0.4545,1.91,1.35,2.0,
mp-1046095,Ni5O7,Ni,0.4167,1.91,1.35,2.0,
mp-766450,Ni6O7,Ni,0.4615,1.91,1.35,2.0,
mp-656884,Ni9O10,Ni,0.4737,1.91,1.35,2.0,
mp-1045896,Ni9O13,Ni,0.4091,1.91,1.35,2.0,
mp-1180047,NiO,Ni,0.5,1.91,1.35,2.0,
mp-19009,NiO,Ni,0.5,1.91,1.35,2.0,
mp-1041256,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-1041980,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-1042019,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-1042045,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-1047762,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-1354141,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-1369444,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-1385278,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-1407373,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-25206,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-25210,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-25428,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-35925,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-510753,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-634706,NiO2,Ni,0.3333,1.91,1.35,2.0,
mp-1209929,NiO3,Ni,0.25,1.91,1.35,2.0,
mp-361,Cu2O,Cu,0.6667,1.9,1.35,2.0,
mp-1046820,Cu2O3,Cu,0.4,1.9,1.35,2.0,
mp-755040,Cu2O3,Cu,0.4,1.9,1.35,2.0,
mp-755928,Cu2O3,Cu,0.4,1.9,1.35,2.0,
mp-760432,Cu2O3,Cu,0.4,1.9,1.35,2.0,
mp-771359,Cu2O3,Cu,0.4,1.9,1.35,2.0,
mp-1022728,Cu3O2,Cu,0.6,1.9,1.35,2.0,
mp-1147673,Cu3O4,Cu,0.4286,1.9,1.35,2.0,
mp-1178476,Cu3O4,Cu,0.4286,1.9,1.35,2.0,
mp-1023130,Cu4O3,Cu,0.5714,1.9,1.35,2.0,
mp-1478,Cu4O3,Cu,0.5714,1.9,1.35,2.0,
mp-1045868,Cu5O7,Cu,0.4167,1.9,1.35,2.0,
mp-1213626,Cu64O,Cu,0.9846,1.9,1.35,2.0,
mp-1207322,Cu6O,Cu,0.8571,1.9,1.35,2.0,
mp-31217,Cu8O,Cu,0.8889,1.9,1.35,2.0,
mp-704745,Cu8O,Cu,0.8889,1.9,1.35,2.0,
mp-1147761,Cu8O7,Cu,0.5333,1.9,1.35,2.0,
mp-32905,Cu8O7,Cu,0.5333,1.9,1.35,2.0,
mp-760084,Cu8O7,Cu,0.5333,1.9,1.35,2.0,
mp-1045694,Cu9O13,Cu,0.4091,1.9,1.35,2.0,
mp-1064456,CuO,Cu,0.5,1.9,1.35,2.0,
mp-1120722,CuO,Cu,0.5,1.9,1.35,2.0,
mp-1147768,CuO,Cu,0.5,1.9,1.35,2.0,
mp-14549,CuO,Cu,0.5,1.9,1.35,2.0,
mp-1692,CuO,Cu,0.5,1.9,1.35,2.0,
mp-25229,CuO,Cu,0.5,1.9,1.35,2.0,
mp-510751,CuO,Cu,0.5,1.9,1.35,2.0,
mp-510752,CuO,Cu,0.5,1.9,1.35,2.0,
mp-704645,CuO,Cu,0.5,1.9,1.35,2.0,
mp-1181499,CuO2,Cu,0.3333,1.9,1.35,2.0,
mp-25378,CuO2,Cu,0.3333,1.9,1.35,2.0,
mp-2933735,CuO2,Cu,0.3333,1.9,1.35,2.0,
mp-504100,CuO2,Cu,0.3333,1.9,1.35,2.0,
mp-600604,CuO2,Cu,0.3333,1.9,1.35,2.0,
mp-601195,CuO2,Cu,0.3333,1.9,1.35,2.0,
mp-614565,CuO2,Cu,0.3333,1.9,1.35,2.0,
mp-654801,CuO2,Cu,0.3333,1.9,1.35,2.0,
mp-705439,CuO2,Cu,0.3333,1.9,1.35,2.0,
mp-1017539,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-1093993,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-1245015,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-1245109,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-1245209,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-1245255,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-13161,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-1986,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-2133,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-2229,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-2346983,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-997630,ZnO,Zn,0.5,1.65,1.35,2.0,
mp-1094003,ZnO2,Zn,0.3333,1.65,1.35,2.0,
mp-1102744,ZnO2,Zn,0.3333,1.65,1.35,2.0,
mp-1178680,ZnO2,Zn,0.3333,1.65,1.35,2.0,
mp-1178720,ZnO2,Zn,0.3333,1.65,1.35,2.0,
mp-1237278,ZnO2,Zn,0.3333,1.65,1.35,2.0,
mp-8484,ZnO2,Zn,0.3333,1.65,1.35,2.0,
mp-1181342,Ga2O3,Ga,0.4,1.81,1.3,3.0,
mp-1243,Ga2O3,Ga,0.4,1.81,1.3,3.0,
mp-1244900,Ga2O3,Ga,0.4,1.81,1.3,3.0,
mp-1244932,Ga2O3,Ga,0.4,1.81,1.3,3.0,
mp-1244938,Ga2O3,Ga,0.4,1.81,1.3,3.0,
mp-1245018,Ga2O3,Ga,0.4,1.81,1.3,3.0,
mp-1245167,Ga2O3,Ga,0.4,1.81,1.3,3.0,
mp-13134,Ga2O3,Ga,0.4,1.81,1.3,3.0,
mp-685090,Ga2O3,Ga,0.4,1.81,1.3,3.0,
mp-886,Ga2O3,Ga,0.4,1.81,1.3,3.0,
mp-1212686,Ga3O5,Ga,0.375,1.81,1.3,3.0,
mp-1212799,Ga4O5,Ga,0.4444,1.81,1.3,3.0,
mp-1183990,GaO,Ga,0.5,1.81,1.3,3.0,
mp-1181290,GaO2,Ga,0.3333,1.81,1.3,3.0,
mp-1212646,GaO2,Ga,0.3333,1.81,1.3,3.0,
mp-1181293,GaO3,Ga,0.25,1.81,1.3,3.0,
mp-1213655,GaO5,Ga,0.1667,1.81,1.3,3.0,
mp-982048,Ge2O3,Ge,0.4,2.01,1.25,4.0,-1.486897
mp-1184665,Ge3O,Ge,0.75,2.01,1.25,4.0,
mp-1224586,Ge5O11,Ge,0.3125,2.01,1.25,4.0,
mp-731900,Ge7O16,Ge,0.3043,2.01,1.25,4.0,
mp-1181291,Ge7O23,Ge,0.2333,2.01,1.25,4.0,
mp-1072104,GeO2,Ge,0.3333,2.01,1.25,4.0,
mp-10913,GeO2,Ge,0.3333,2.01,1.25,4.0,
mp-1190549,GeO2,Ge,0.3333,2.01,1.25,4.0,
mp-20893,GeO2,Ge,0.3333,2.01,1.25,4.0,
mp-223,GeO2,Ge,0.3333,2.01,1.25,4.0,
mp-2633,GeO2,Ge,0.3333,2.01,1.25,4.0,
mp-470,GeO2,Ge,0.3333,2.01,1.25,4.0,
mp-733,GeO2,Ge,0.3333,2.01,1.25,4.0,
mp-7812,GeO2,Ge,0.3333,2.01,1.25,4.0,
mp-685070,Zr19O40,Zr,0.322,1.33,1.55,4.0,
mp-684977,Zr27O49,Zr,0.3553,1.33,1.55,4.0,
mp-10735,Zr2O,Zr,0.6667,1.33,1.55,4.0,
mp-753629,Zr2O,Zr,0.6667,1.33,1.55,4.0,
mp-1017,Zr3O,Zr,0.75,1.33,1.55,4.0,
mp-14024,Zr3O,Zr,0.75,1.33,1.55,4.0,
mp-561418,Zr3O,Zr,0.75,1.33,1.55,4.0,
mp-1215377,Zr4O,Zr,0.8,1.33,1.55,4.0,
mp-761151,Zr6O11,Zr,0.3529,1.33,1.55,4.0,
mp-10197,ZrO,Zr,0.5,1.33,1.55,4.0,
mp-33088,ZrO,Zr,0.5,1.33,1.55,4.0,
mp-1100824,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-1190186,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-1245318,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-1565,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-2574,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-2858,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-556605,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-754403,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-754741,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-755089,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-755759,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-755769,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-775909,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-775910,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-775935,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-775980,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-776386,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-776404,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-776427,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-963,ZrO2,Zr,0.3333,1.33,1.55,4.0,
mp-1470,Nb12O29,Nb,0.2927,1.6,1.45,5.0,
mp-510554,Nb12O29,Nb,0.2927,1.6,1.45,5.0,
mp-1095187,Nb2O3,Nb,0.4,1.6,1.45,5.0,-2.572572
mp-10426,Nb2O5,Nb,0.2857,1.6,1.45,5.0,
mp-1101660,Nb2O5,Nb,0.2857,1.6,1.45,5.0,
mp-1201852,Nb2O5,Nb,0.2857,1.6,1.45,5.0,
mp-1364247,Nb2O5,Nb,0.2857,1.6,1.45,5.0,
mp-1595,Nb2O5,Nb,0.2857,1.6,1.45,5.0,
mp-556048,Nb2O5,Nb,0.2857,1.6,1.45,5.0,
mp-581967,Nb2O5,Nb,0.2857,1.6,1.45,5.0,
mp-604,Nb2O5,Nb,0.2857,1.6,1.45,5.0,
mp-680944,Nb2O5,Nb,0.2857,1.6,1.45,5.0,
mp-766361,Nb2O5,Nb,0.2857,1.6,1.45,5.0,
mp-776896,Nb2O5,Nb,0.2857,1.6,1.45,5.0,
mp-28212,Nb4O5,Nb,0.4444,1.6,1.45,5.0,
mp-1232391,Nb4O9,Nb,0.3077,1.6,1.45,5.0,
mp-2311,NbO,Nb,0.5,1.6,1.45,5.0,
mp-2692,NbO,Nb,0.5,1.6,1.45,5.0,
mp-634965,NbO,Nb,0.5,1.6,1.45,5.0,
mp-1244881,NbO2,Nb,0.3333,1.6,1.45,5.0,
mp-1244973,NbO2,Nb,0.3333,1.6,1.45,5.0,
mp-1245189,NbO2,Nb,0.3333,1.6,1.45,5.0,
mp-25214,NbO2,Nb,0.3333,1.6,1.45,5.0,
mp-2533,NbO2,Nb,0.3333,1.6,1.45,5.0,
mp-557057,NbO2,Nb,0.3333,1.6,1.45,5.0,
mp-649729,NbO2,Nb,0.3333,1.6,1.45,5.0,
mp-754698,NbO2,Nb,0.3333,1.6,1.45,5.0,
mp-755690,NbO2,Nb,0.3333,1.6,1.45,5.0,
mp-776975,NbO2,Nb,0.3333,1.6,1.45,5.0,
mp-821,NbO2,Nb,0.3333,1.6,1.45,5.0,
mp-1179977,NbO3,Nb,0.25,1.6,1.45,5.0,-2.459405
mp-1186241,NbO3,Nb,0.25,1.6,1.45,5.0,
mp-1220361,NbO3,Nb,0.25,1.6,1.45,5.0,
mp-1221884,Mo13O33,Mo,0.2826,2.16,1.45,6.0,
mp-285,Mo17O47,Mo,0.2656,2.16,1.45,6.0,
mp-1221492,Mo2O,Mo,0.6667,2.16,1.45,6.0,
mp-1371699,Mo2O3,Mo,0.4,2.16,1.45,6.0,
mp-1043432,Mo2O5,Mo,0.2857,2.16,1.45,6.0,
mp-1409713,Mo2O5,Mo,0.2857,2.16,1.45,6.0,
mp-1412716,Mo2O5,Mo,0.2857,2.16,1.45,6.0,
mp-1180296,Mo2O7,Mo,0.2222,2.16,1.45,6.0,
mp-1180281,Mo3O10,Mo,0.2308,2.16,1.45,6.0,
mp-1180348,Mo3O10,Mo,0.2308,2.16,1.45,6.0,
mp-1044452,Mo3O7,Mo,0.3,2.16,1.45,6.0,
mp-1173004,Mo3O8,Mo,0.2727,2.16,1.45,6.0,
mp-1323723,Mo3O8,Mo,0.2727,2.16,1.45,6.0,
mp-1393345,Mo3O8,Mo,0.2727,2.16,1.45,6.0,
mp-25274,Mo3O8,Mo,0.2727,2.16,1.45,6.0,
mp-715479,Mo3O8,Mo,0.2727,2.16,1.45,6.0,
mp-540786,Mo4O11,Mo,0.2667,2.16,1.45,6.0,
mp-542610,Mo4O11,Mo,0.2667,2.16,1.45,6.0,
mp-558247,Mo4O11,Mo,0.2667,2.16,1.45,6.0,
mp-543061,Mo4O5,Mo,0.4444,2.16,1.45,6.0,
mp-1047895,Mo4O9,Mo,0.3077,2.16,1.45,6.0,
mp-1239172,Mo5O14,Mo,0.2632,2.16,1.45,6.0,
mp-30544,Mo5O14,Mo,0.2632,2.16,1.45,6.0,
mp-1201958,Mo8O23,Mo,0.2581,2.16,1.45,6.0,
mp-2669,Mo8O23,Mo,0.2581,2.16,1.45,6.0,
mp-560190,Mo8O23,Mo,0.2581,2.16,1.45,6.0,
mp-28777,Mo9O25,Mo,0.2647,2.16,1.45,6.0,
mp-27701,Mo9O26,Mo,0.2571,2.16,1.45,6.0,
mp-640818,Mo9O26,Mo,0.2571,2.16,1.45,6.0,
mp-706490,Mo9O26,Mo,0.2571,2.16,1.45,6.0,
mp-1041993,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-1041997,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-1047075,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-1047621,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-1094123,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-1351647,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-1383701,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-1412175,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-25349,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-25427,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-25571,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-510536,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-559140,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-635966,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-714883,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-714969,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-715482,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-715550,MoO2,Mo,0.3333,2.16,1.45,6.0,
mp-1244966,MoO3,Mo,0.25,2.16,1.45,6.0,
mp-1245044,MoO3,Mo,0.25,2.16,1.45,6.0,
mp-1245125,MoO3,Mo,0.25,2.16,1.45,6.0,
mp-1245293,MoO3,Mo,0.25,2.16,1.45,6.0,
mp-1369275,MoO3,Mo,0.25,2.16,1.45,6.0,
