battery_id,framework_formula,primary_tm,formula_discharge,tm_eneg,tm_ionic_radius,tm_max_oxidation_state,anion_eneg,li_per_fu,spacegroup_number,crystal_system,volume_per_atom,density,polyanion_eneg,structure_prototype,tm_oxidation_discharge,average_voltage,max_delta_volume
mp-6496_Na,Ba2(CuO2)3,Cu,Ba2Na(CuO2)3,1.9,1.35,2.0,3.44,0.0,69,3,15.8638,5.3411,0.0,0,3.2495,2.459639,0.025768
mp-562419_Na,Ca9Co(PO4)7,Co,NaCa9Co(PO4)7,1.88,1.35,3.0,3.44,0.0,161,5,13.0941,3.0561,2.19,0,2.0,3.342797,4.5e-05
mp-16553_Na,Ca9Mn(PO4)7,Mn,NaCa9Mn(PO4)7,1.55,1.4,7.0,3.44,0.0,161,5,13.1206,3.0387,2.19,0,2.0,4.632048,0.006387
mp-694890_Na,CaFe2(SiO3)4,Fe,NaCaFe2(SiO3)4,1.83,1.4,3.0,3.44,0.0,5,2,11.7073,3.4049,1.9,0,2.5,2.733554,0.027761
mp-771495_Na,Co2As(CO4)4,Co,Na6Co2As(CO4)4,1.88,1.35,3.0,3.44,0.0,22,3,15.4081,2.3279,2.18,0,3.2495,3.391257,0.026515
mp-771839_Na,Co2C4SO16,Co,Na6Co2C4SO16,1.88,1.35,3.0,3.44,0.0,1,1,14.83,2.2101,2.58,0,3.0,4.203536,0.001708
mp-768461_Na,Co2P(CO4)4,Co,Na6Co2P(CO4)4,1.88,1.35,3.0,3.44,0.0,70,3,15.0464,2.173,2.19,0,3.0,4.224463,0.018676
mp-25270_Na,Co2P3O10,Co,NaCo2P3O10,1.88,1.35,3.0,3.44,0.0,11,2,11.7516,3.4928,2.19,0,3.2495,4.302846,0.04713
mp-562546_Na,Co3P4O15,Co,Na4Co3P4O15,1.88,1.35,3.0,3.44,0.0,33,3,13.5654,3.0084,2.19,0,2.0,4.738211,0.072643
mp-772152_Na,CoAsCO7,Co,Na3CoAsCO7,1.88,1.35,3.0,3.44,0.0,4,2,15.3448,2.7905,2.18,0,4.0,3.762422,0.077376
mp-771066_Na,CoBAsO7,Co,Na3CoBAsO7,1.88,1.35,3.0,3.44,0.0,11,2,15.9546,2.6713,2.04,0,3.0,3.710628,0.031366
mp-770820_Na,CoCSO7,Co,Na2CoCSO7,1.88,1.35,3.0,3.44,0.0,4,2,15.3303,2.3289,2.58,0,3.0,3.832829,0.051936
mp-23689_Na,CoH8(SO6)2,Co,Na2CoH8(SO6)2,1.88,1.35,3.0,3.44,0.0,14,2,11.5973,2.0115,2.58,0,2.0,4.997185,0.036748
mp-18921_Na,CoO2,Co,NaCoO2,1.88,1.35,3.0,3.44,0.0,166,5,11.1296,4.5224,0.0,3,3.0,3.056322,0.167785
mp-19427_Na,CoO3,Co,Na7(CoO3)2,1.88,1.35,3.0,3.44,0.0,15,2,27.1541,1.6348,0.0,4,3.2495,2.179217,0.013961
mp-21792_Na,CoO4,Co,Na5CoO4,1.88,1.35,3.0,3.44,0.0,1,1,27.2379,1.4989,0.0,0,3.0,1.676877,0.039442
mp-26646_Na,CoP2O7,Co,Na2CoP2O7,1.88,1.35,3.0,3.44,0.0,2,1,14.278,2.7084,2.19,0,4.0,4.392706,0.048271
mp-770948_Na,CoPCO7,Co,Na3CoPCO7,1.88,1.35,3.0,3.44,0.0,4,2,14.769,2.4051,2.19,0,2.0,3.923406,0.066817
mp-18245_Na,CoPO4,Co,NaCoPO4,1.88,1.35,3.0,3.44,0.0,62,3,11.3528,3.7518,2.19,1,2.0,4.456062,0.149584
mp-771009_Na,CoSiCO7,Co,Na3CoSiCO7,1.88,1.35,3.0,3.44,0.0,11,2,14.7164,2.3811,1.9,0,4.0,3.220915,0.03516
mp-21213_Na,Cr(GeO3)2,Cr,NaCr(GeO3)2,1.66,1.4,6.0,3.44,0.0,2,1,12.8481,4.2115,2.01,0,3.0,4.347085,0.03635
mp-19367_Na,Cr(SiO3)2,Cr,NaCr(SiO3)2,1.66,1.4,6.0,3.44,0.0,15,2,11.6981,3.2201,1.9,4,3.0,4.195463,0.044874
mp-26316_Na,Cr2(PO4)3,Cr,Na3Cr2(PO4)3,1.66,1.4,6.0,3.44,0.0,148,5,13.2081,2.8761,2.19,5,3.2495,4.291305,0.087594
mp-559281_Na,Cr2(PS4)3,Cr,Na3Cr2(PS4)3,1.66,1.4,6.0,2.58,0.0,14,2,29.1944,1.9462,2.58,0,3.0,3.119357,0.00493
mp-769542_Na,Cr2As(CO4)4,Cr,Na6Cr2As(CO4)4,1.66,1.4,6.0,3.44,0.0,70,3,15.0443,2.3177,2.18,0,3.0,3.036277,0.020453
mp-770560_Na,Cr2C4SO16,Cr,Na6Cr2C4SO16,1.66,1.4,6.0,3.44,0.0,70,3,14.6367,2.1708,2.58,0,3.0,2.08598,0.039853
mp-770548_Na,Cr2P(CO4)4,Cr,Na6Cr2P(CO4)4,1.66,1.4,6.0,3.44,0.0,70,3,14.6203,2.1678,2.19,0,3.0,2.998661,0.021816
mp-19280_Na,Cr3O8,Cr,NaCr3O8,1.66,1.4,6.0,3.44,0.0,12,2,15.328,2.7968,0.0,4,5.0,4.718635,0.007678
mp-504406_Na,Cr4P9O32,Cr,Na7Cr4P9O32,1.66,1.4,6.0,3.44,0.0,114,4,13.5843,2.713,2.19,0,3.2495,4.836489,0.07171
mp-771169_Na,CrAsCO7,Cr,Na2CrAsCO7,1.66,1.4,6.0,3.44,0.0,4,2,16.092,2.5893,2.18,0,3.0,4.387437,0.02356
mp-770829_Na,CrCSO7,Cr,Na2CrCSO7,1.66,1.4,6.0,3.44,0.0,4,2,15.4276,2.2395,2.58,0,3.0,2.496419,0.092116
mp-1014373_Na,CrN2,Cr,NaCrN2,1.66,1.4,6.0,3.04,0.0,227,7,21.1583,2.0931,0.0,2,6.0,1.963946,0.167854
mp-1041961_Na,CrO2,Cr,NaCr2O4,1.66,1.4,6.0,3.44,0.0,63,3,13.4575,3.4547,0.0,0,4.0,3.876071,0.06835
mp-17142_Na,CrP2O7,Cr,NaCrP2O7,1.66,1.4,6.0,3.44,0.0,14,2,12.7434,2.9441,2.19,0,3.0,4.622771,0.032444
mp-769599_Na,CrPCO7,Cr,Na3CrPCO7,1.66,1.4,6.0,3.44,0.0,4,2,15.0722,2.2803,2.19,0,4.0,3.031013,0.073593
mp-637292_Na,CrS2,Cr,NaCrS2,1.66,1.4,6.0,2.58,0.0,164,5,19.1283,3.3603,2.58,0,3.0,2.159152,0.276487
mp-3332_Na,CrSe2,Cr,NaCrSe2,1.66,1.4,6.0,2.55,0.0,166,5,27.4753,4.2289,0.0,3,3.0,1.776473,0.027267
mp-771013_Na,CrSiCO7,Cr,Na3CrSiCO7,1.66,1.4,6.0,3.44,0.0,11,2,15.3695,2.205,1.9,0,3.0,3.459963,0.015113
mp-554302_Na,Cs2MnF6,Mn,Cs2NaMnF6,1.55,1.4,7.0,3.98,0.0,225,7,21.278,3.7697,0.0,0,3.0,3.040561,0.088332
mp-1111822_Na,Cs2MoBr6,Mo,Cs2NaMoBr6,2.16,1.45,6.0,2.96,0.0,225,7,37.8376,4.1017,0.0,0,3.0,2.240447,0.028346
mp-570990_Na,Cs2MoCl6,Mo,Cs2NaMoCl6,2.16,1.45,6.0,3.16,0.0,225,7,33.1817,3.1943,0.0,0,4.0,2.404135,0.000416
mp-689925_Na,Cs2NiF6,Ni,Cs2NaNiF6,1.91,1.35,2.0,3.98,0.0,225,7,20.5901,3.9293,0.0,0,4.0,4.227831,0.095017
mp-540496_Na,Cu(PO3)3,Cu,NaCu(PO3)3,1.9,1.35,2.0,3.44,0.0,19,3,12.336,3.1111,2.19,0,3.0,4.731606,0.069942
mp-557171_Na,Cu(PO3)4,Cu,Na2Cu(PO3)4,1.9,1.35,2.0,3.44,0.0,9,2,14.55,2.5473,2.19,0,2.0,4.838524,0.022756
mp-779142_Na,Cu2C4SO16,Cu,Na6Cu2C4SO16,1.9,1.35,2.0,3.44,0.0,70,3,14.435,2.3167,2.58,0,3.0,3.701181,0.024368
mp-758835_Na,Cu3O4,Cu,Na(Cu3O4)2,1.9,1.35,2.0,3.44,0.0,225,7,13.1011,4.6107,0.0,0,3.2495,3.938331,0.04948
mp-25205_Na,Cu5(Si2O7)2,Cu,Na2Cu5(Si2O7)2,1.9,1.35,2.0,3.44,0.0,2,1,12.4907,3.7806,1.9,0,2.5,3.736457,0.079784
mp-752584_Na,Cu7O13,Cu,Na7Cu7O13,1.9,1.35,2.0,3.44,0.0,1,1,16.703,3.245,0.0,0,2.5,2.982478,0.003139
mp-26304_Na,Cu9(PO4)8,Cu,Na6Cu9(PO4)8,1.9,1.35,2.0,3.44,0.0,2,1,12.5418,3.5983,2.19,0,2.5,4.016839,0.070111
mp-771032_Na,CuAsCO7,Cu,Na3CuAsCO7,1.9,1.35,2.0,3.44,0.0,11,2,16.1923,2.6917,2.18,0,3.0,3.314457,0.014918
mp-770795_Na,CuBSO7,Cu,Na3CuBSO7,1.9,1.35,2.0,3.44,0.0,11,2,16.2965,2.2256,2.04,0,2.0,3.032992,0.00346
mp-772118_Na,CuCSO7,Cu,Na3CuCSO7,1.9,1.35,2.0,3.44,0.0,4,2,15.9892,2.2808,2.58,0,3.0,2.930659,0.00974
mp-7469_Na,CuO,Cu,NaCuO,1.9,1.35,2.0,3.44,0.0,139,4,17.6977,3.7318,0.0,0,3.2495,2.9906,0.312845
mp-4541_Na,CuO2,Cu,NaCuO2,1.9,1.35,2.0,3.44,0.0,69,3,19.0993,2.769,0.0,0,3.0,4.161824,0.185101
mp-556822_Na,CuP2O7,Cu,Na2CuP2O7,1.9,1.35,2.0,3.44,0.0,14,2,15.2212,2.5909,2.19,0,2.0,4.176894,0.039694
mp-767526_Na,CuPCO7,Cu,Na3CuPCO7,1.9,1.35,2.0,3.44,0.0,11,2,15.0463,2.4117,2.19,0,2.0,3.362398,0.036125
mp-504265_Na,CuPO4,Cu,NaCuPO4,1.9,1.35,2.0,3.44,0.0,14,2,11.9298,3.6774,2.19,0,3.0,3.827827,0.119355
mp-7433_Na,CuSe,Cu,NaCuSe,1.9,1.35,2.0,2.55,0.0,129,4,19.2996,6.1306,0.0,0,3.2495,1.617357,0.488007
mp-22614_Na,Fe(GeO3)2,Fe,NaFe(GeO3)2,1.83,1.4,3.0,3.44,0.0,15,2,13.2891,4.1252,2.01,4,3.0,4.85614,0.025503
mp-25310_Na,Fe(PO3)3,Fe,NaFe(PO3)3,1.83,1.4,3.0,3.44,0.0,19,3,12.2613,3.0499,2.19,0,3.0,3.273736,0.081538
mp-21867_Na,Fe(SiO3)2,Fe,NaFe(SiO3)2,1.83,1.4,3.0,3.44,0.0,15,2,12.0402,3.1876,1.9,4,3.0,4.702683,0.03107
mp-26412_Na,Fe2(PO4)3,Fe,Na3Fe2(PO4)3,1.83,1.4,3.0,3.44,0.0,14,2,13.6336,2.8415,2.19,0,3.2495,4.315441,0.094489
mp-772200_Na,Fe2As(CO4)4,Fe,Na6Fe2As(CO4)4,1.83,1.4,3.0,3.44,0.0,70,3,15.2104,2.3289,2.18,0,3.2495,3.526059,0.049167
mp-21590_Na,Fe2C4SO16,Fe,Na6Fe2C4SO16,1.83,1.4,3.0,3.44,0.0,70,3,14.8673,2.1745,2.58,0,2.0,3.904088,0.034428
mp-769570_Na,Fe2P(CO4)4,Fe,Na6Fe2P(CO4)4,1.83,1.4,3.0,3.44,0.0,43,3,14.9104,2.1629,2.19,0,3.2495,3.359925,0.094678
mp-31829_Na,Fe3(PO4)4,Fe,Na3Fe3(PO4)4,1.83,1.4,3.0,3.44,0.0,2,1,15.1244,2.6131,2.19,0,3.2495,4.975959,0.010095
mp-510746_Na,Fe5O8,Fe,NaFe5O8,1.83,1.4,3.0,3.44,0.0,212,7,11.4784,4.5316,0.0,0,3.2495,3.894237,0.073811
mp-510351_Na,Fe7(PO4)6,Fe,NaFe7(PO4)6,1.83,1.4,3.0,3.44,0.0,2,1,11.5743,3.7253,2.19,0,2.5,2.751346,0.013295
mp-760263_Na,Fe7(PO4)8,Fe,Na8Fe7(PO4)8,1.83,1.4,3.0,3.44,0.0,8,2,12.6789,3.2065,2.19,0,2.5,3.417543,0.114182
mp-770821_Na,FeAsCO7,Fe,Na3FeAsCO7,1.83,1.4,3.0,3.44,0.0,4,2,16.8458,2.5114,2.18,0,4.0,3.469605,0.007169
mp-756330_Na,FeBAsO7,Fe,Na3FeBAsO7,1.83,1.4,3.0,3.44,0.0,11,2,16.9971,2.4773,2.04,0,4.0,3.612906,0.025283
mp-756274_Na,FeBPO7,Fe,Na3FeBPO7,1.83,1.4,3.0,3.44,0.0,11,2,15.9444,2.1832,2.04,0,3.0,3.662468,0.015525
mp-768661_Na,FeCSO7,Fe,Na2FeCSO7,1.83,1.4,3.0,3.44,0.0,11,2,14.5698,2.4152,2.58,0,3.0,3.892605,0.128771
mp-753211_Na,FeCuS2,Fe,NaFeCuS2,1.865,1.375,2.5,2.58,0.0,156,5,19.6086,3.8853,2.58,0,3.0,1.727397,0.127954
mp-540003_Na,FeO2,Fe,Na(FeO2)2,1.83,1.4,3.0,3.44,0.0,74,3,12.295,3.9547,0.0,0,4.0,3.842004,0.095778
mp-18774_Na,FeP2O7,Fe,NaFeP2O7,1.83,1.4,3.0,3.44,0.0,14,2,13.6208,2.8014,2.19,0,3.0,4.957627,0.013704
mp-22135_Na,FePCO7,Fe,Na3FePCO7,1.83,1.4,3.0,3.44,0.0,4,2,15.676,2.2332,2.19,0,2.0,3.4439,0.010975
mp-556692_Na,FePO4,Fe,Na2Fe3(PO4)3,1.83,1.4,3.0,3.44,0.0,15,2,12.1556,3.4338,2.19,4,2.5,3.751247,0.03954
mp-771204_Na,FeSiCO7,Fe,Na3FeSiCO7,1.83,1.4,3.0,3.44,0.0,11,2,15.8727,2.1754,1.9,0,3.0,3.868106,0.013881
mp-1013797_Na,Ge3(MoO6)2,Mo,Na3Ge3(MoO6)2,2.16,1.45,6.0,3.44,0.0,230,7,13.9754,4.2061,2.01,0,3.2495,3.290834,0.052617
mp-557397_Na,K2MnF6,Mn,K2NaMnF6,1.55,1.4,7.0,3.98,0.0,225,7,16.2681,2.8028,0.0,0,4.0,3.855023,0.030636
mp-27826_Na,K2MoCl6,Mo,K2NaMoCl6,2.16,1.45,6.0,3.16,0.0,225,7,28.0567,2.544,0.0,0,4.0,2.331529,0.105982
mp-556757_Na,K2NiF6,Ni,K2NaNiF6,1.91,1.35,2.0,3.98,0.0,225,7,15.5396,2.9787,0.0,0,3.0,4.676244,0.038152
mp-755819_Na,Li2FePCO7,Fe,NaLi2FePCO7,1.83,1.4,3.0,3.44,2.0,4,2,11.4208,2.7226,2.19,0,3.0,2.720518,0.056043
mp-754320_Na,Li2MnPCO7,Mn,NaLi2MnPCO7,1.55,1.4,7.0,3.44,2.0,1,1,11.4025,2.716,2.19,0,3.0,3.167488,0.092688
mp-756197_Na,Li3Fe2P2(CO7)2,Fe,Na3Li3Fe2P2(CO7)2,1.83,1.4,3.0,3.44,3.0,1,1,12.0501,2.651,2.19,0,3.5,3.29813,0.071962
mp-756199_Na,Li3Mn2P2(CO7)2,Mn,Na3Li3Mn2P2(CO7)2,1.55,1.4,7.0,3.44,3.0,1,1,11.5319,2.7588,2.19,0,3.5,3.357049,0.127063
mp-768689_Na,Li5Fe2P2(CO7)2,Fe,NaLi5Fe2P2(CO7)2,1.83,1.4,3.0,3.44,5.0,7,2,11.0257,2.7492,2.19,0,2.5,3.028984,0.031346
mp-768858_Na,Li5Mn2P2(CO7)2,Mn,NaLi5Mn2P2(CO7)2,1.55,1.4,7.0,3.44,5.0,1,1,11.1164,2.7159,2.19,0,2.5,3.088264,0.035778
mp-6838_Na,LiFe(Si2O5)3,Fe,Na2LiFe(Si2O5)3,1.83,1.4,3.0,3.44,1.0,64,3,13.5682,2.5078,1.9,0,3.0,4.569982,0.02665
mp-752752_Na,LiMnF6,Mn,Na2LiMnF6,1.55,1.4,7.0,3.98,1.0,148,5,12.5452,2.9099,0.0,5,5.0,4.931044,0.211459
mp-25408_Na,LiMnPCO7,Mn,NaLiMnPCO7,1.55,1.4,7.0,3.44,1.0,4,2,12.6563,2.5866,2.19,0,4.0,3.960867,0.081468
mp-753571_Na,LiVF6,V,Na2LiVF6,1.63,1.35,5.0,3.98,1.0,12,2,13.9423,2.5588,0.0,4,5.0,3.214492,0.092759
mp-2228929_Na,Mg(NiO2)5,Ni,Na4Mg(NiO2)5,1.91,1.35,2.0,3.44,0.0,2,1,11.8624,4.18,0.0,0,3.5,2.725942,0.053424
mp-1173809_Na,MgFe2(PO4)3,Fe,Na2MgFe2(PO4)3,1.83,1.4,3.0,3.44,0.0,5,2,12.3429,3.1459,2.19,0,3.0,2.650199,0.015587
mp-1002568_Na,MgMn2O4,Mn,NaMgMn2O4,1.55,1.4,7.0,3.44,0.0,10,2,11.4328,4.112,0.0,0,3.0,1.966129,0.079051
mp-1390795_Na,MgMn4O8,Mn,NaMgMn4O8,1.55,1.4,7.0,3.44,0.0,166,5,11.7931,4.0298,0.0,3,3.2495,2.445935,0.064201
mp-1043383_Na,Mn(GeO3)2,Mn,NaMn(GeO3)2,1.55,1.4,7.0,3.44,0.0,15,2,12.49,4.3757,2.01,4,4.0,3.954146,0.084264
mp-25237_Na,Mn(PO3)3,Mn,NaMn(PO3)3,1.55,1.4,7.0,3.44,0.0,19,3,12.297,3.0316,2.19,0,3.0,3.951716,0.100132
mp-19349_Na,Mn(SiO3)2,Mn,NaMn(SiO3)2,1.55,1.4,7.0,3.44,0.0,15,2,11.2941,3.3833,1.9,4,3.0,3.820905,0.090056
mp-759832_Na,Mn15O32,Mn,Na9Mn15O32,1.55,1.4,7.0,3.44,0.0,12,2,11.866,3.9781,0.0,4,3.5,3.563121,0.178007
